,Date,Open,High,Low,Close,Adj Close,Volume
317,Nov 06 2020,12.90,12.90,12.90,12.90,6.24,962
318,Nov 05 2020,12.90,12.90,12.90,12.90,6.24,1500
319,Nov 04 2020,13.00,13.00,12.80,12.90,6.24,2633
320,Nov 03 2020,12.90,13.00,12.70,12.90,6.24,2497
321,Nov 02 2020,12.90,12.90,12.50,12.90,6.24,6516
322,Oct 30 2020,12.90,12.90,12.80,12.80,6.19,2816
323,Oct 29 2020,12.90,13.00,12.80,12.90,6.24,4085
324,Oct 28 2020,12.90,13.00,12.90,13.00,6.29,2980
325,Oct 27 2020,12.90,12.90,12.70,12.90,6.24,510
326,Oct 26 2020,13.00,13.00,12.90,12.90,6.24,550
327,Oct 23 2020,12.80,12.90,12.80,12.80,6.19,1326
328,Oct 22 2020,12.90,12.90,12.80,12.80,6.19,1622
329,Oct 21 2020,12.90,12.90,12.80,12.80,6.19,1841
330,Oct 20 2020,12.90,12.90,12.80,12.80,6.19,2837
331,Oct 19 2020,12.70,12.80,12.70,12.80,6.19,1127
332,Oct 16 2020,12.60,12.70,12.60,12.70,6.15,2607
333,Oct 15 2020,12.90,12.90,12.70,12.70,6.15,1166
334,Oct 14 2020,12.90,12.90,12.50,12.80,6.19,3413
335,Oct 13 2020,12.70,12.90,12.40,12.70,6.15,1038
336,Oct 12 2020,12.90,12.90,12.60,12.60,6.10,1969
337,Oct 09 2020,12.70,13.30,12.60,12.60,6.10,4963
338,Oct 08 2020,12.60,12.90,12.60,12.60,6.10,4906
339,Oct 07 2020,12.60,12.90,12.60,12.80,6.19,2000
340,Oct 06 2020,12.90,12.90,12.60,12.70,6.15,4319
341,Oct 05 2020,12.80,12.80,12.60,12.70,6.15,2616
342,Oct 02 2020,12.60,12.90,12.60,12.70,6.15,2362
343,Oct 01 2020,12.60,12.90,12.60,12.60,6.10,4102
344,Sep 30 2020,12.60,12.90,12.60,12.60,6.10,4919
345,Sep 29 2020,12.60,12.90,12.60,12.60,6.10,5560
346,Sep 28 2020,12.60,12.90,12.60,12.60,6.10,2232
347,Sep 25 2020,12.90,12.90,12.60,12.70,6.15,4875
348,Sep 24 2020,12.60,12.90,12.60,12.90,6.24,4691
349,Sep 23 2020,12.80,12.90,12.60,12.80,6.19,2601
350,Sep 22 2020,12.60,12.70,12.60,12.70,6.15,778
351,Sep 21 2020,12.60,12.80,12.40,12.60,6.10,4170
352,Sep 18 2020,12.70,12.80,12.70,12.70,6.15,1785
353,Sep 17 2020,12.70,12.90,12.50,12.70,6.15,6394
354,Sep 16 2020,12.90,13.10,12.60,12.70,6.15,10605
355,Sep 15 2020,12.60,13.00,12.60,12.90,6.24,2592
356,Sep 14 2020,12.60,12.90,12.60,12.70,6.15,2193
357,Sep 11 2020,12.60,12.80,12.50,12.70,6.15,5801
358,Sep 10 2020,12.80,12.90,12.60,12.80,6.19,6608
359,Sep 09 2020,12.80,12.80,12.50,12.80,6.19,5231
360,Sep 08 2020,12.60,12.90,12.60,12.70,6.15,1878
361,Sep 07 2020,12.80,13.00,12.50,12.90,6.24,5850
362,Sep 04 2020,13.00,13.00,12.50,12.60,6.10,3899
363,Sep 03 2020,12.70,12.80,12.60,12.70,6.15,8248
364,Sep 02 2020,12.80,12.90,12.60,12.80,6.19,4983
365,Sep 01 2020,12.70,12.70,12.60,12.60,6.10,809
366,Aug 31 2020,12.40,12.70,12.30,12.60,6.10,1724
367,Aug 28 2020,12.70,12.70,12.40,12.50,6.05,2474
368,Aug 27 2020,12.60,12.80,12.30,12.40,6.00,2434
369,Aug 26 2020,12.40,12.60,12.40,12.60,6.10,1540
370,Aug 25 2020,12.50,12.90,12.40,12.60,6.10,1733
371,Aug 24 2020,12.60,12.80,12.20,12.40,6.00,2913
372,Aug 21 2020,12.40,12.50,12.40,12.40,6.00,2198
373,Aug 20 2020,12.40,12.40,12.40,12.40,6.00,1269
374,Aug 19 2020,12.40,12.60,12.30,12.40,6.00,2079
375,Aug 18 2020,12.40,12.60,12.40,12.40,6.00,4303
376,Aug 17 2020,12.50,12.50,12.40,12.40,6.00,2525
377,Aug 14 2020,12.40,12.50,12.40,12.50,6.05,1446
378,Aug 13 2020,12.50,12.50,12.40,12.40,6.00,3067
379,Aug 12 2020,12.50,12.50,12.30,12.40,6.00,1752
380,Aug 11 2020,12.40,12.60,12.40,12.40,6.00,1523
381,Aug 10 2020,11.80,12.40,11.80,12.40,6.00,6415
382,Aug 07 2020,11.80,12.10,11.80,11.80,5.71,3334
383,Aug 06 2020,12.00,12.00,11.80,11.90,5.76,1524
384,Aug 05 2020,11.80,12.00,11.80,12.00,5.81,362
385,Aug 04 2020,12.00,12.00,11.70,11.80,5.71,4434
386,Aug 03 2020,12.40,12.40,12.00,12.00,5.81,635
387,Jul 31 2020,12.70,12.70,12.20,12.30,3.27,3917
388,Jul 30 2020,12.60,12.60,12.30,12.60,3.35,1781
389,Jul 29 2020,13.00,13.00,12.50,12.50,3.32,3499
390,Jul 28 2020,13.00,13.00,12.70,12.70,3.38,5129
391,Jul 27 2020,12.80,13.00,12.60,12.60,1.88,6389
392,Jul 24 2020,12.70,13.20,12.70,12.80,1.91,4227
393,Jul 23 2020,13.00,13.00,12.70,12.90,1.92,4681
394,Jul 22 2020,12.80,12.80,12.60,12.70,1.89,7773
395,Jul 21 2020,12.90,13.00,12.60,12.90,1.92,13312
396,Jul 20 2020,12.80,12.90,12.60,12.90,1.92,6175
397,Jul 17 2020,13.10,13.10,12.70,12.90,1.92,5184
398,Jul 16 2020,13.00,13.00,12.70,12.80,1.91,2713
399,Jul 15 2020,12.70,13.00,12.70,12.90,1.92,4097
400,Jul 14 2020,12.90,12.90,12.60,12.80,1.91,5333
401,Jul 13 2020,12.70,12.80,12.60,12.80,1.91,7491
402,Jul 10 2020,12.80,12.90,12.70,12.80,1.91,4620
403,Jul 09 2020,12.60,12.80,12.60,12.70,1.89,1848
404,Jul 08 2020,12.80,12.80,12.70,12.70,1.89,1656
405,Jul 07 2020,12.80,12.90,12.80,12.90,1.92,4134
406,Jul 06 2020,12.80,12.90,12.80,12.80,1.91,1582
407,Jul 03 2020,12.70,13.00,12.70,12.80,1.91,2670
408,Jul 02 2020,12.80,13.00,12.80,12.90,1.92,1477
409,Jul 01 2020,12.90,12.90,12.70,12.90,1.92,5734
410,Jun 30 2020,12.50,12.90,12.50,12.70,1.89,5774
411,Jun 29 2020,12.90,12.90,12.70,12.80,1.91,4175
412,Jun 26 2020,12.70,12.80,12.60,12.80,1.91,1364
413,Jun 25 2020,12.70,12.80,12.70,12.70,1.89,4239
414,Jun 24 2020,13.10,13.10,12.80,12.80,1.91,4971
415,Jun 23 2020,13.20,13.20,12.80,12.90,1.92,1196
416,Jun 22 2020,12.80,13.00,12.70,12.90,1.92,2155
417,Jun 19 2020,12.90,12.90,12.70,12.80,1.91,5186
418,Jun 18 2020,12.90,13.00,12.70,12.90,1.92,3950
419,Jun 17 2020,12.30,13.00,12.30,12.60,1.88,1902
420,Jun 16 2020,12.40,12.60,12.00,12.00,1.79,2770
421,Jun 15 2020,12.20,12.50,12.10,12.20,1.82,4795
422,Jun 12 2020,12.30,12.50,12.30,12.30,1.83,3647
423,Jun 11 2020,12.20,12.50,12.20,12.30,1.83,618
424,Jun 10 2020,12.40,12.50,12.20,12.20,1.82,4344
425,Jun 09 2020,12.30,12.50,12.20,12.20,1.82,891
426,Jun 08 2020,12.40,12.40,12.30,12.30,1.83,543
427,Jun 05 2020,12.50,12.50,12.20,12.30,1.83,1732
428,Jun 04 2020,12.20,12.40,12.20,12.40,1.85,943
429,Jun 03 2020,12.10,12.50,12.10,12.30,1.83,4183
430,Jun 02 2020,12.30,12.60,12.10,12.30,1.83,4864
431,Jun 01 2020,13.20,13.20,12.40,12.50,1.86,1878
432,May 29 2020,12.80,12.90,12.60,12.60,1.88,801
433,May 28 2020,13.00,13.40,12.60,12.60,1.88,3407
434,May 27 2020,12.70,13.00,12.50,12.80,1.91,6474
435,May 26 2020,12.70,12.70,12.70,12.70,1.89,400
436,May 25 2020,12.40,12.60,12.40,12.40,1.85,160
437,May 22 2020,12.40,12.60,12.40,12.50,1.86,4043
438,May 21 2020,12.60,12.70,12.30,12.60,1.88,1495
439,May 20 2020,12.10,12.50,12.10,12.50,1.86,1632
440,May 19 2020,12.50,12.70,12.30,12.30,1.83,249
441,May 18 2020,12.30,12.40,12.30,12.30,1.83,1066
442,May 15 2020,12.20,12.40,12.00,12.00,1.79,1351
443,May 14 2020,12.40,12.50,12.10,12.10,1.80,4110
444,May 13 2020,12.10,12.20,12.00,12.20,1.82,4235
445,May 12 2020,12.20,12.40,12.20,12.20,1.82,3192
446,May 11 2020,12.40,12.40,12.00,12.30,1.83,4300
447,May 08 2020,12.40,12.60,12.00,12.30,1.83,6959
448,May 07 2020,12.40,12.40,12.00,12.40,1.85,4292
449,May 06 2020,11.90,12.40,11.90,12.40,1.85,3454
450,May 05 2020,12.00,12.30,12.00,12.20,1.82,3494
451,May 04 2020,12.00,12.00,11.70,12.00,1.79,3214
452,Apr 30 2020,11.80,11.90,11.70,11.80,1.76,3232
453,Apr 29 2020,11.70,12.20,11.70,11.90,1.77,3055
454,Apr 28 2020,11.70,12.10,11.60,11.80,1.76,7051
455,Apr 27 2020,11.90,11.90,11.50,11.70,1.74,4432
456,Apr 24 2020,11.60,11.90,11.40,11.90,1.77,3817
457,Apr 23 2020,11.60,11.60,11.40,11.50,1.71,4197
458,Apr 22 2020,11.60,11.80,11.40,11.60,1.73,3893
459,Apr 21 2020,11.60,11.90,11.20,11.40,1.70,5010
460,Apr 20 2020,11.50,11.90,11.30,11.40,1.70,2458
461,Apr 17 2020,11.50,11.70,11.30,11.30,1.68,4229
462,Apr 16 2020,11.40,11.70,11.20,11.30,1.68,5441
463,Apr 15 2020,11.70,11.70,11.20,11.20,1.67,2806
464,Apr 14 2020,11.60,12.00,11.40,11.40,1.70,4413
465,Apr 09 2020,11.60,12.20,11.30,11.40,1.70,5500
466,Apr 08 2020,11.10,11.60,11.10,11.40,1.70,4038
467,Apr 07 2020,11.80,11.80,11.00,11.00,1.64,4836
468,Apr 06 2020,11.20,11.70,11.00,11.00,1.64,5786
469,Apr 03 2020,11.30,11.70,11.00,11.20,1.67,8546
470,Apr 02 2020,11.00,11.80,11.00,11.00,1.64,2879
471,Apr 01 2020,11.40,11.80,11.00,11.00,1.64,9153
472,Mar 31 2020,11.60,11.90,11.45,11.60,1.73,4748
473,Mar 30 2020,11.70,12.10,11.60,11.60,1.73,6227
474,Mar 27 2020,11.90,12.20,11.55,11.75,1.75,11855
475,Mar 26 2020,12.20,12.20,12.00,12.00,1.79,3522
476,Mar 25 2020,13.00,13.00,12.00,12.20,1.82,2492
477,Mar 24 2020,11.90,12.30,11.40,12.30,1.83,2519
478,Mar 23 2020,11.35,12.00,11.00,11.90,1.77,2531
479,Mar 20 2020,11.20,11.85,10.30,11.35,1.69,2435
480,Mar 19 2020,11.40,12.00,11.40,11.40,1.70,300
481,Mar 18 2020,12.00,12.00,11.40,11.40,1.70,770
482,Mar 17 2020,12.05,12.50,11.65,11.85,1.77,399
483,Mar 16 2020,12.40,12.40,12.00,12.00,1.79,485
484,Mar 13 2020,12.55,12.70,12.55,12.65,1.89,786
485,Mar 12 2020,13.25,13.25,12.75,12.75,1.90,965
486,Mar 11 2020,13.35,13.35,12.65,12.75,1.90,4381
487,Mar 10 2020,12.65,13.60,12.65,13.30,1.98,3505
488,Mar 09 2020,12.85,13.20,12.70,12.70,1.89,1851
489,Mar 06 2020,13.40,13.40,12.95,12.95,1.93,2387
490,Mar 05 2020,13.40,13.55,13.15,13.25,1.97,25680
491,Mar 04 2020,13.40,13.55,13.00,13.35,1.99,6647
492,Mar 03 2020,13.45,13.55,13.40,13.40,2.00,2449
493,Mar 02 2020,13.35,13.90,13.20,13.50,2.01,595
494,Feb 28 2020,13.65,13.65,13.35,13.35,1.99,1460
495,Feb 27 2020,13.70,13.70,13.40,13.40,2.00,781
496,Feb 26 2020,13.45,13.65,13.45,13.60,2.03,2603
497,Feb 25 2020,13.80,13.80,13.55,13.55,2.02,3755
498,Feb 24 2020,14.00,14.00,13.65,13.80,2.06,1143
499,Feb 21 2020,13.30,14.00,13.20,13.90,2.07,2047
500,Feb 20 2020,13.30,13.30,13.15,13.30,1.98,997
501,Feb 19 2020,13.40,13.40,13.15,13.30,1.98,1540
502,Feb 18 2020,13.50,13.50,12.80,13.30,1.98,2778
503,Feb 17 2020,13.45,13.50,13.40,13.50,2.01,1984
504,Feb 14 2020,13.80,13.80,13.60,13.65,2.03,1641
505,Feb 13 2020,13.90,13.90,13.45,13.50,2.01,752
506,Feb 12 2020,13.30,13.45,13.30,13.40,2.00,478
507,Feb 11 2020,13.45,13.45,13.20,13.30,1.98,820
508,Feb 10 2020,13.80,13.80,13.45,13.45,2.00,1779
509,Feb 07 2020,13.75,13.75,13.35,13.40,2.00,2991
510,Feb 06 2020,13.75,13.75,13.40,13.40,2.00,2180
511,Feb 05 2020,14.00,14.00,13.60,13.60,2.03,1428
512,Feb 04 2020,13.70,13.85,13.65,13.65,2.03,1356
513,Feb 03 2020,14.20,14.25,13.50,13.50,2.01,1952
514,Jan 31 2020,14.35,14.35,14.00,14.20,2.12,7274
515,Jan 30 2020,14.40,14.40,14.30,14.35,2.14,1243
516,Jan 29 2020,14.55,14.55,14.30,14.40,2.15,2082
517,Jan 28 2020,14.45,14.75,14.20,14.30,2.13,9212
518,Jan 27 2020,14.60,14.60,14.10,14.10,2.10,2626
519,Jan 24 2020,14.40,14.50,14.30,14.40,2.15,3081
520,Jan 23 2020,14.55,14.55,14.10,14.30,2.13,5615
521,Jan 22 2020,14.50,14.75,13.90,14.40,2.15,2846
522,Jan 21 2020,14.50,14.50,14.15,14.50,2.16,6366
523,Jan 20 2020,14.10,14.55,14.10,14.45,2.15,1710
524,Jan 17 2020,14.35,14.75,14.30,14.55,2.17,5074
525,Jan 16 2020,14.80,14.80,14.30,14.55,2.17,6613
526,Jan 15 2020,14.55,14.75,14.30,14.45,2.15,7147
527,Jan 14 2020,14.55,14.70,14.25,14.60,2.18,3648
528,Jan 13 2020,14.50,14.60,14.40,14.55,2.17,2286
529,Jan 10 2020,14.45,14.80,13.45,14.35,2.14,2755
530,Jan 09 2020,14.50,14.70,13.90,14.60,2.18,3600
531,Jan 08 2020,14.25,14.35,14.25,14.35,2.14,2527
532,Jan 07 2020,14.45,14.45,14.35,14.35,2.14,415
533,Jan 06 2020,14.35,14.55,14.05,14.15,2.11,2985
534,Jan 03 2020,14.30,14.35,13.95,14.05,2.09,3973
535,Jan 02 2020,14.30,14.30,13.90,14.30,2.13,3385
536,Dec 31 2019,14.25,14.30,14.25,14.30,2.13,482
537,Dec 30 2019,14.15,14.35,14.15,14.25,2.12,1058
538,Dec 27 2019,13.90,14.55,13.90,14.35,2.14,171
539,Dec 24 2019,14.45,14.55,14.45,14.55,2.17,1156
540,Dec 23 2019,14.35,14.40,14.20,14.40,2.15,1622
541,Dec 20 2019,14.30,14.30,14.05,14.30,2.13,1179
542,Dec 19 2019,14.10,14.35,13.95,14.30,2.13,2134
543,Dec 18 2019,13.75,14.00,13.75,13.80,2.06,2289
544,Dec 17 2019,13.85,14.20,13.45,13.90,2.07,1929
545,Dec 16 2019,13.90,13.90,13.85,13.85,2.06,1172
546,Dec 13 2019,13.90,13.90,13.75,13.90,2.07,1086
547,Dec 12 2019,13.75,14.00,13.70,14.00,2.09,2494
548,Dec 11 2019,13.75,13.75,13.75,13.75,2.05,67
549,Dec 10 2019,13.70,13.80,13.65,13.75,2.05,2184
550,Dec 09 2019,13.85,13.85,13.65,13.80,2.06,672
551,Dec 06 2019,13.80,13.85,13.55,13.85,2.06,1964
552,Dec 05 2019,13.80,13.80,13.80,13.80,2.06,1096
553,Dec 04 2019,13.85,13.85,13.65,13.75,2.05,782
554,Dec 03 2019,14.00,14.00,13.70,13.85,2.06,1393
555,Dec 02 2019,14.10,14.10,13.75,14.05,2.09,1000
556,Nov 29 2019,13.75,14.15,13.75,14.05,2.09,2692
557,Nov 28 2019,13.70,13.70,13.70,13.70,2.04,504
558,Nov 27 2019,13.70,13.75,13.65,13.75,2.05,282
559,Nov 26 2019,13.55,13.70,13.55,13.70,2.04,967
560,Nov 25 2019,13.60,13.60,13.35,13.60,2.03,774
561,Nov 22 2019,13.55,13.70,13.20,13.55,2.02,1518
562,Nov 21 2019,13.45,13.55,13.45,13.50,2.01,462
563,Nov 20 2019,13.15,13.50,12.75,13.30,1.98,3782
564,Nov 19 2019,13.45,13.45,11.55,13.30,1.98,3948
565,Nov 18 2019,13.35,13.45,13.15,13.35,1.99,2943
566,Nov 15 2019,13.25,13.35,13.25,13.35,1.99,412
567,Nov 14 2019,13.35,13.45,13.20,13.20,1.97,474
568,Nov 13 2019,13.30,13.40,13.10,13.40,2.00,1388
569,Nov 12 2019,13.60,13.60,13.30,13.30,1.98,2093
570,Nov 11 2019,13.50,13.50,13.25,13.40,2.00,4110
571,Nov 08 2019,13.15,13.30,13.15,13.30,1.98,1293
572,Nov 07 2019,13.35,13.35,13.30,13.30,1.98,284
573,Nov 06 2019,13.40,13.40,13.15,13.35,1.99,1208
574,Nov 05 2019,13.30,13.30,13.15,13.30,1.98,1448
575,Nov 04 2019,13.45,13.55,13.25,13.25,1.97,1398
576,Nov 01 2019,13.30,13.45,12.40,13.40,2.00,997
577,Oct 31 2019,13.40,13.45,13.10,13.40,2.00,1721
578,Oct 30 2019,13.40,13.40,12.80,13.40,2.00,260
579,Oct 29 2019,13.20,13.40,13.20,13.35,1.99,200
580,Oct 28 2019,13.45,13.45,13.05,13.35,1.99,558
581,Oct 25 2019,13.45,13.45,13.30,13.45,2.00,440
582,Oct 24 2019,13.55,13.55,13.00,13.30,1.98,1767
583,Oct 23 2019,13.55,13.55,13.50,13.50,2.01,488
584,Oct 22 2019,13.25,13.45,13.20,13.45,2.00,1406
585,Oct 21 2019,13.30,13.40,13.10,13.35,1.99,2201
586,Oct 18 2019,13.20,13.50,13.20,13.45,2.00,1226
587,Oct 17 2019,13.60,13.70,13.25,13.40,2.00,2268
588,Oct 16 2019,13.40,13.45,13.25,13.25,1.97,812
589,Oct 15 2019,13.30,13.45,12.95,13.45,2.00,1444
590,Oct 14 2019,13.30,13.40,13.30,13.40,2.00,1064
591,Oct 11 2019,13.45,13.45,13.25,13.40,2.00,2751
592,Oct 10 2019,13.25,13.55,13.25,13.40,2.00,1278
593,Oct 09 2019,13.25,13.45,13.25,13.25,1.97,1631
594,Oct 08 2019,13.25,13.40,13.25,13.35,1.99,1614
595,Oct 07 2019,13.40,13.40,13.25,13.40,2.00,1206
596,Oct 04 2019,13.40,13.40,13.20,13.40,2.00,2095
597,Oct 03 2019,13.35,13.55,13.10,13.40,2.00,1464
598,Oct 02 2019,13.35,13.50,13.25,13.50,2.01,1582
599,Oct 01 2019,13.35,13.40,13.20,13.40,2.00,456
600,Sep 30 2019,13.40,13.40,13.25,13.40,2.00,1801
601,Sep 27 2019,13.20,13.30,13.10,13.30,1.98,3186
602,Sep 26 2019,13.15,13.30,13.15,13.25,1.97,1591
603,Sep 25 2019,13.10,13.25,13.05,13.25,1.97,1091
604,Sep 24 2019,13.20,13.25,12.90,13.10,1.95,3854
605,Sep 23 2019,13.35,13.40,13.35,13.35,1.99,637
606,Sep 20 2019,13.50,13.50,13.30,13.35,1.99,1304
607,Sep 19 2019,13.25,13.30,13.25,13.25,1.97,930
608,Sep 18 2019,13.45,13.45,13.30,13.30,1.98,826
609,Sep 17 2019,13.50,13.55,13.35,13.40,2.00,1145
610,Sep 16 2019,13.50,13.55,13.35,13.40,2.00,2335
611,Sep 13 2019,13.80,13.80,13.35,13.35,1.99,867
612,Sep 12 2019,13.55,13.55,13.35,13.55,2.02,820
613,Sep 11 2019,13.55,13.75,13.35,13.55,2.02,1572
614,Sep 10 2019,13.50,13.55,13.50,13.55,2.02,307
615,Sep 09 2019,13.55,13.75,13.40,13.60,2.03,1007
616,Sep 06 2019,13.55,13.55,13.45,13.55,2.02,951
617,Sep 05 2019,13.65,13.80,13.30,13.55,2.02,1533
618,Sep 04 2019,13.65,13.65,13.50,13.50,2.01,438
619,Sep 03 2019,13.65,13.65,13.45,13.65,2.03,1434
620,Sep 02 2019,13.65,13.75,13.50,13.65,2.03,877
621,Aug 30 2019,13.80,13.80,13.65,13.65,2.03,459
622,Aug 29 2019,13.55,13.55,13.55,13.55,2.02,33
623,Aug 28 2019,13.70,13.70,13.60,13.60,2.03,411
624,Aug 27 2019,13.65,13.70,13.20,13.70,2.04,1507
625,Aug 26 2019,13.50,13.50,13.35,13.45,2.00,920
626,Aug 23 2019,13.35,13.50,13.35,13.45,2.00,857
627,Aug 22 2019,13.55,13.55,13.45,13.45,2.00,1584
628,Aug 21 2019,13.50,13.55,13.30,13.50,2.01,1266
629,Aug 20 2019,13.55,13.55,13.30,13.50,2.01,886
630,Aug 19 2019,13.35,13.55,13.35,13.50,2.01,1042
631,Aug 16 2019,13.45,13.55,13.40,13.50,2.01,560
632,Aug 15 2019,13.50,13.50,13.25,13.50,2.01,1249
633,Aug 14 2019,13.45,13.45,13.45,13.45,2.00,135
