,Date,Open,High,Low,Close,Adj Close,Volume
634,Aug 13 2019,13.50,13.50,13.45,13.45,2.00,105
635,Aug 12 2019,13.45,13.45,13.45,13.45,2.00,254
636,Aug 09 2019,13.30,13.45,13.25,13.40,2.00,283
637,Aug 08 2019,13.50,13.50,13.45,13.45,2.00,262
638,Aug 07 2019,13.45,13.45,13.35,13.45,2.00,263
639,Aug 06 2019,13.50,13.50,13.45,13.45,2.00,248
640,Aug 05 2019,13.60,13.60,13.50,13.50,2.01,481
641,Aug 02 2019,13.60,13.60,13.60,13.60,2.03,177
642,Aug 01 2019,13.50,13.50,13.50,13.50,2.01,23
643,Jul 31 2019,13.50,13.50,13.50,13.50,2.01,214
644,Jul 30 2019,13.50,13.50,13.50,13.50,2.01,175
645,Jul 29 2019,13.20,13.45,13.20,13.40,2.00,460
646,Jul 26 2019,13.20,13.30,13.05,13.30,1.98,866
647,Jul 25 2019,13.15,13.50,13.05,13.40,2.00,671
648,Jul 24 2019,13.10,13.20,13.05,13.20,1.97,772
649,Jul 23 2019,13.40,13.40,13.00,13.10,1.95,982
650,Jul 22 2019,13.05,13.25,13.05,13.25,1.97,282
651,Jul 19 2019,13.15,13.25,12.95,13.00,1.94,1032
652,Jul 18 2019,13.25,13.25,13.25,13.25,1.97,215
653,Jul 17 2019,13.00,13.05,12.95,13.05,1.94,218
654,Jul 16 2019,12.85,12.95,12.60,12.95,1.93,315
655,Jul 15 2019,13.00,13.00,13.00,13.00,1.94,201
656,Jul 12 2019,12.85,13.00,12.85,13.00,1.94,695
657,Jul 11 2019,12.85,13.00,12.85,13.00,1.94,505
658,Jul 10 2019,12.95,12.95,12.75,12.85,1.91,233
659,Jul 09 2019,12.90,12.90,12.75,12.90,1.92,632
660,Jul 08 2019,13.25,13.25,12.85,12.95,1.93,565
661,Jul 05 2019,12.75,12.95,12.75,12.90,1.92,557
662,Jul 04 2019,12.85,12.85,12.75,12.75,1.90,289
663,Jul 03 2019,12.70,13.25,12.70,12.85,1.91,1059
664,Jul 02 2019,13.00,13.00,12.80,12.80,1.91,1050
665,Jul 01 2019,12.90,12.90,12.90,12.90,1.92,196
666,Jun 28 2019,13.05,13.05,12.60,12.80,1.91,2020
667,Jun 27 2019,13.05,13.05,13.05,13.05,1.94,580
668,Jun 26 2019,13.10,13.15,12.85,13.05,1.94,640
669,Jun 25 2019,13.30,13.30,13.00,13.10,1.95,800
670,Jun 24 2019,13.30,13.30,11.55,13.05,1.94,1371
671,Jun 21 2019,13.50,13.50,13.50,13.50,2.01,362
672,Jun 20 2019,13.25,13.35,13.25,13.30,1.98,168
673,Jun 19 2019,13.30,13.30,13.25,13.25,1.97,483
674,Jun 18 2019,12.80,13.05,12.80,13.05,1.94,66
675,Jun 17 2019,12.50,12.65,12.25,12.65,1.89,735
676,Jun 14 2019,12.85,12.85,12.25,12.25,1.83,996
677,Jun 13 2019,12.20,12.35,12.20,12.35,1.84,806
678,Jun 12 2019,12.40,12.40,12.00,12.30,1.83,1030
679,May 31 2019,12.80,12.85,12.80,12.80,0.89,1308
680,May 30 2019,12.75,12.75,12.75,12.75,0.89,348
681,May 29 2019,12.85,12.95,12.85,12.95,0.90,713
682,May 28 2019,12.90,13.00,12.90,12.90,0.90,1069
683,May 27 2019,12.90,13.00,12.85,12.90,0.90,1126
684,May 24 2019,12.95,13.05,12.95,13.05,0.91,464
685,May 23 2019,13.65,13.65,13.45,13.45,0.46,128
686,May 22 2019,13.65,13.65,13.50,13.65,0.47,2042
687,May 21 2019,13.65,13.65,13.60,13.60,0.47,153
688,May 20 2019,13.60,13.60,13.60,13.60,0.47,158
689,May 17 2019,13.70,13.70,13.60,13.60,0.47,158
690,May 16 2019,13.70,13.70,12.70,13.55,0.46,893
691,May 15 2019,13.50,13.70,13.45,13.70,0.47,597
692,May 14 2019,13.70,13.70,13.50,13.50,0.46,97
693,May 13 2019,13.65,13.65,13.60,13.60,0.47,250
694,May 10 2019,13.55,13.70,13.50,13.50,0.46,334
695,May 09 2019,13.65,13.65,13.65,13.65,0.47,285
696,May 08 2019,13.55,13.55,13.45,13.45,0.46,509
697,May 07 2019,13.20,13.20,13.20,13.20,0.45,100
698,May 06 2019,13.15,13.20,13.15,13.20,0.45,727
699,May 03 2019,13.20,13.20,12.90,12.90,0.44,1731
700,May 02 2019,13.00,13.20,13.00,13.20,0.45,1277
701,Apr 30 2019,13.00,13.00,13.00,13.00,0.44,900
702,Apr 29 2019,13.00,13.00,13.00,13.00,0.44,1433
703,Apr 26 2019,13.00,13.00,12.90,12.95,0.44,1200
704,Apr 25 2019,13.00,13.00,13.00,13.00,0.44,475
705,Apr 24 2019,13.10,13.10,12.90,12.90,0.44,775
706,Apr 23 2019,13.35,13.35,13.10,13.10,0.45,1663
707,Apr 18 2019,13.15,13.20,13.15,13.15,0.45,201
708,Apr 17 2019,13.65,13.65,13.15,13.15,0.45,2257
709,Apr 16 2019,13.50,13.65,13.50,13.60,0.47,690
710,Apr 15 2019,13.45,13.65,13.45,13.45,0.46,785
711,Apr 12 2019,13.65,13.65,13.45,13.45,0.46,1006
712,Apr 11 2019,13.45,13.45,13.45,13.45,0.46,347
713,Apr 10 2019,13.30,13.60,13.30,13.45,0.46,1630
714,Apr 09 2019,13.35,13.35,13.15,13.20,0.45,504
715,Apr 08 2019,13.25,13.25,13.25,13.25,0.45,125
716,Apr 05 2019,13.40,13.40,13.30,13.30,0.45,712
717,Apr 04 2019,13.35,13.35,13.35,13.35,0.46,225
718,Apr 03 2019,13.45,13.45,13.40,13.40,0.46,141
719,Apr 02 2019,13.40,13.40,13.40,13.40,0.46,1643
720,Apr 01 2019,13.40,13.40,13.40,13.40,0.46,268
721,Mar 29 2019,13.30,13.80,13.30,13.40,0.46,743
722,Mar 28 2019,13.45,13.45,13.40,13.40,0.46,755
723,Mar 27 2019,13.45,13.45,13.40,13.40,0.46,1030
724,Mar 26 2019,13.40,13.75,13.40,13.45,0.46,787
725,Mar 25 2019,13.40,13.40,13.40,13.40,0.46,108
726,Mar 22 2019,13.45,13.45,13.45,13.45,0.46,276
727,Mar 21 2019,13.45,13.45,13.45,13.45,0.46,768
728,Mar 20 2019,13.40,13.40,13.40,13.40,0.46,289
729,Mar 19 2019,13.40,13.40,13.40,13.40,0.46,204
730,Mar 18 2019,13.50,13.75,13.35,13.35,0.46,290
731,Mar 15 2019,13.60,13.60,13.20,13.20,0.45,519
732,Mar 14 2019,13.60,13.60,13.50,13.50,0.46,520
733,Mar 13 2019,13.65,13.65,13.55,13.55,0.46,143
734,Mar 12 2019,13.60,13.65,13.60,13.65,0.47,249
735,Mar 11 2019,13.55,14.15,13.55,13.60,0.47,236
736,Mar 08 2019,13.65,13.65,13.35,13.60,0.47,459
737,Mar 07 2019,13.55,14.70,13.55,13.60,0.47,660
738,Mar 06 2019,13.80,14.10,13.60,13.60,0.47,354
739,Mar 05 2019,13.75,13.75,13.75,13.75,0.47,259
740,Mar 04 2019,13.65,14.00,13.65,13.70,0.47,227
741,Mar 01 2019,13.60,13.65,13.60,13.60,0.47,591
742,Feb 28 2019,13.75,13.75,13.35,13.60,0.47,473
743,Feb 27 2019,13.90,13.90,13.70,13.75,0.47,1238
744,Feb 26 2019,14.00,14.00,13.80,13.90,0.48,1031
745,Feb 25 2019,13.95,13.95,13.95,13.95,0.48,661
746,Feb 22 2019,14.20,14.20,13.60,13.90,0.48,361
747,Feb 21 2019,14.15,14.15,14.05,14.10,0.48,909
748,Feb 20 2019,14.25,14.25,14.25,14.25,0.49,164
749,Feb 19 2019,14.15,14.15,14.10,14.10,0.48,618
750,Feb 18 2019,14.00,14.00,14.00,14.00,0.48,400
751,Feb 15 2019,14.10,14.10,14.05,14.05,0.48,274
752,Feb 14 2019,14.10,14.10,13.85,14.10,0.48,1584
753,Feb 13 2019,14.00,14.00,13.95,13.95,0.48,385
754,Feb 12 2019,13.95,14.00,13.95,14.00,0.48,849
755,Feb 11 2019,13.70,13.95,13.70,13.95,0.48,528
756,Feb 08 2019,13.75,13.80,13.75,13.80,0.47,882
757,Feb 07 2019,13.75,13.85,13.75,13.85,0.47,828
758,Feb 06 2019,13.90,13.90,13.80,13.80,0.47,619
759,Feb 05 2019,13.85,13.85,13.70,13.70,0.47,190
760,Feb 04 2019,13.65,13.65,13.60,13.65,0.47,1087
761,Feb 01 2019,13.80,13.80,13.65,13.65,0.47,584
762,Jan 31 2019,14.05,14.05,13.70,13.70,0.47,485
763,Jan 30 2019,13.80,13.80,13.80,13.80,0.47,1053
764,Jan 29 2019,13.55,13.55,13.55,13.55,0.46,447
765,Jan 28 2019,13.60,13.60,13.55,13.55,0.46,751
766,Jan 25 2019,13.65,13.65,13.60,13.60,0.47,656
767,Jan 24 2019,13.45,13.45,13.00,13.40,0.46,511
768,Jan 23 2019,13.50,13.60,13.00,13.45,0.46,2323
769,Jan 22 2019,13.30,13.80,13.30,13.50,0.46,1590
770,Jan 21 2019,13.40,13.45,13.35,13.40,0.46,3002
771,Jan 18 2019,13.65,13.65,13.45,13.45,0.46,1485
772,Jan 17 2019,13.20,13.60,13.20,13.60,0.47,40274
773,Jan 16 2019,13.15,13.25,13.15,13.25,0.45,427
774,Jan 15 2019,13.00,13.00,12.85,12.95,0.44,1551
775,Jan 14 2019,12.95,12.95,12.85,12.95,0.44,1740
776,Jan 11 2019,13.05,13.05,13.00,13.00,0.44,618
777,Jan 10 2019,13.10,13.10,13.05,13.05,0.45,560
778,Jan 09 2019,12.95,13.00,12.85,13.00,0.44,1511
779,Jan 08 2019,12.95,12.95,12.95,12.95,0.44,429
780,Jan 07 2019,13.00,13.00,12.90,12.90,0.44,1749
781,Jan 04 2019,13.00,13.00,12.95,13.00,0.44,1812
782,Jan 03 2019,13.00,13.00,12.90,12.90,0.44,70
783,Jan 02 2019,13.00,13.00,12.90,12.95,0.44,332
784,Dec 31 2018,13.15,13.15,12.90,12.90,0.44,162
785,Dec 28 2018,12.95,13.00,12.85,13.00,0.44,3702
786,Dec 27 2018,13.10,13.20,12.75,13.05,0.45,2380
787,Dec 24 2018,13.00,13.00,13.00,13.00,0.44,1465
788,Dec 21 2018,12.90,12.90,12.60,12.85,0.44,5001
789,Dec 20 2018,12.95,12.95,12.85,12.85,0.44,1986
790,Dec 19 2018,13.00,13.00,13.00,13.00,0.44,662
791,Dec 18 2018,12.90,13.00,12.75,13.00,0.44,776
792,Dec 17 2018,12.95,12.95,12.80,12.95,0.44,1473
793,Dec 14 2018,13.15,13.15,12.80,13.00,0.44,4802
794,Dec 13 2018,12.95,13.00,12.95,13.00,0.44,466
795,Dec 12 2018,13.15,13.15,12.90,12.95,0.44,1330
796,Dec 11 2018,13.15,13.15,12.80,13.00,0.44,4855
797,Dec 10 2018,12.95,13.05,12.80,13.00,0.44,3555
798,Dec 07 2018,12.95,12.95,12.95,12.95,0.44,293
799,Dec 06 2018,12.80,13.00,12.80,12.95,0.44,1790
800,Dec 05 2018,12.80,12.95,12.80,12.95,0.44,986
801,Dec 04 2018,13.00,13.30,12.85,12.85,0.44,2018
802,Dec 03 2018,12.95,13.05,12.90,12.95,0.44,1735
803,Nov 30 2018,12.90,13.20,12.85,13.05,0.45,2576
804,Nov 29 2018,12.85,12.95,12.85,12.95,0.44,2684
805,Nov 28 2018,12.95,13.25,12.95,12.95,0.44,4899
806,Nov 27 2018,12.85,12.95,12.65,12.95,0.44,854
807,Nov 26 2018,12.75,12.85,12.75,12.85,0.44,678
808,Nov 23 2018,12.80,12.85,12.80,12.85,0.44,47
809,Nov 22 2018,12.90,12.90,12.75,12.75,0.44,3378
810,Nov 21 2018,12.90,12.90,12.90,12.90,0.44,240
811,Nov 20 2018,12.95,12.95,12.95,12.95,0.44,538
812,Nov 19 2018,12.80,12.95,12.80,12.90,0.44,1261
813,Nov 16 2018,12.90,12.90,12.90,12.90,0.44,653
814,Nov 15 2018,12.90,12.90,12.70,12.90,0.44,2220
815,Nov 14 2018,12.90,12.90,12.80,12.80,0.44,264
816,Nov 13 2018,12.90,12.90,12.75,12.90,0.44,574
817,Nov 12 2018,12.95,12.95,12.75,12.95,0.44,2010
818,Nov 09 2018,12.80,12.80,12.70,12.80,0.44,505
819,Nov 08 2018,12.95,12.95,12.45,12.70,0.43,6485
820,Nov 07 2018,12.80,13.00,12.80,12.90,0.44,1081
821,Nov 06 2018,13.00,13.00,12.80,12.80,0.44,1594
822,Nov 05 2018,12.90,12.95,12.90,12.90,0.44,608
823,Nov 02 2018,12.90,13.00,12.85,12.85,0.44,2508
824,Nov 01 2018,12.75,12.90,12.75,12.90,0.44,1324
825,Oct 31 2018,12.90,13.00,12.65,12.65,0.43,2245
826,Oct 30 2018,13.05,13.05,12.70,12.95,0.44,2039
827,Oct 29 2018,13.10,13.20,12.90,13.20,0.45,2345
828,Oct 26 2018,13.20,13.20,13.10,13.10,0.45,876
829,Oct 25 2018,13.35,13.60,13.10,13.15,0.45,2826
830,Oct 24 2018,13.25,13.25,13.15,13.15,0.45,597
831,Oct 23 2018,13.20,13.25,13.10,13.25,0.45,1540
832,Oct 22 2018,13.10,13.30,13.00,13.30,0.45,1511
833,Oct 19 2018,13.25,13.25,12.90,13.25,0.45,1801
834,Oct 18 2018,13.25,13.25,13.05,13.20,0.45,1605
835,Oct 17 2018,13.25,13.25,12.90,13.10,0.45,2102
836,Oct 16 2018,12.90,13.10,12.70,13.05,0.45,2459
837,Oct 15 2018,12.90,13.10,12.90,13.00,0.44,1393
838,Oct 12 2018,12.90,13.20,12.90,13.05,0.45,798
839,Oct 11 2018,12.90,13.05,12.90,12.95,0.44,694
840,Oct 10 2018,13.20,13.20,13.00,13.00,0.44,715
841,Oct 09 2018,13.00,13.15,13.00,13.10,0.45,226
842,Oct 08 2018,12.95,13.05,12.95,13.00,0.44,1199
843,Oct 05 2018,13.05,13.05,12.95,13.05,0.45,1855
844,Oct 04 2018,13.05,13.35,13.00,13.25,0.45,1045
845,Oct 03 2018,13.00,13.05,12.85,13.05,0.45,362
846,Oct 02 2018,12.95,12.95,12.80,12.90,0.44,1225
847,Oct 01 2018,12.95,13.10,12.95,13.05,0.45,631
848,Sep 28 2018,13.05,13.05,13.00,13.05,0.45,65
849,Sep 27 2018,12.85,13.05,12.85,13.05,0.45,543
850,Sep 26 2018,12.90,13.00,12.80,12.80,0.44,664
851,Sep 25 2018,12.90,12.90,12.90,12.90,0.44,367
852,Sep 24 2018,12.90,12.90,12.80,12.80,0.44,1023
853,Sep 21 2018,12.85,12.90,12.85,12.85,0.44,1964
854,Sep 20 2018,12.95,13.00,12.80,12.95,0.44,1350
855,Sep 19 2018,12.80,12.95,12.80,12.95,0.44,39
856,Sep 18 2018,12.75,12.85,12.75,12.85,0.44,1244
857,Sep 17 2018,12.85,12.85,12.80,12.80,0.44,120
858,Sep 14 2018,12.80,12.85,12.80,12.80,0.44,212
859,Sep 13 2018,12.85,12.85,12.80,12.80,0.44,738
860,Sep 12 2018,12.75,12.75,12.75,12.75,0.44,427
861,Sep 11 2018,12.85,12.85,12.80,12.80,0.44,542
862,Sep 10 2018,12.75,12.75,12.55,12.75,0.44,848
863,Sep 07 2018,12.80,12.85,12.65,12.85,0.44,909
864,Sep 06 2018,12.75,12.95,12.75,12.95,0.44,1840
865,Sep 05 2018,12.85,12.85,12.55,12.65,0.43,1194
866,Sep 04 2018,13.00,13.00,12.85,12.85,0.44,480
867,Sep 03 2018,13.00,13.00,12.80,12.80,0.44,441
868,Aug 31 2018,13.10,13.10,12.85,12.85,0.44,562
869,Aug 30 2018,13.10,13.10,12.90,12.90,0.44,705
870,Aug 29 2018,13.10,13.10,12.95,13.00,0.44,322
871,Aug 28 2018,12.95,13.05,12.65,13.05,0.45,200
872,Aug 27 2018,12.90,12.95,12.90,12.95,0.44,154
873,Aug 24 2018,13.05,13.05,12.95,12.95,0.44,178
874,Aug 23 2018,13.10,13.10,12.90,13.05,0.45,65
875,Aug 22 2018,13.10,13.10,13.10,13.10,0.45,29
876,Aug 21 2018,13.05,13.05,12.65,13.05,0.45,196
877,Aug 20 2018,13.05,13.05,13.05,13.05,0.45,20
878,Aug 17 2018,13.10,13.10,12.85,13.05,0.45,336
879,Aug 16 2018,13.10,13.10,12.85,12.90,0.44,678
880,Aug 15 2018,13.00,13.10,12.70,13.10,0.45,1260
881,Aug 14 2018,13.00,13.10,12.90,13.10,0.45,273
882,Aug 13 2018,12.90,13.10,12.90,13.10,0.45,1488
883,Aug 10 2018,13.00,13.35,12.95,13.05,0.45,1383
884,Aug 09 2018,13.05,13.10,12.85,13.05,0.45,2227
885,Aug 08 2018,12.95,13.05,12.80,13.00,0.44,2106
886,Aug 07 2018,12.90,13.05,12.75,13.00,0.44,2367
887,Aug 06 2018,13.05,13.05,12.95,12.95,0.44,332
888,Aug 03 2018,12.90,13.05,12.85,12.95,0.44,1754
889,Aug 02 2018,13.00,13.00,12.95,12.95,0.44,245
890,Aug 01 2018,12.95,13.00,12.85,12.90,0.44,946
891,Jul 31 2018,12.95,13.05,12.85,13.05,0.45,1267
892,Jul 30 2018,12.85,13.05,12.75,13.00,0.44,1266
893,Jul 27 2018,12.80,13.05,12.80,13.05,0.45,1326
894,Jul 26 2018,12.95,13.00,12.85,13.00,0.44,1048
895,Jul 25 2018,12.80,13.15,12.80,12.85,0.44,1376
896,Jul 24 2018,12.65,13.00,12.65,12.90,0.44,1247
897,Jul 23 2018,12.35,12.80,12.35,12.75,0.44,979
898,Jul 20 2018,12.30,12.40,12.30,12.35,0.42,866
899,Jul 19 2018,12.35,12.45,12.20,12.30,0.42,1637
900,Jul 18 2018,12.35,12.40,12.20,12.40,0.42,1268
901,Jul 17 2018,12.45,12.55,12.30,12.30,0.42,1531
902,Jul 16 2018,12.65,12.65,12.35,12.35,0.42,2018
903,Jul 13 2018,12.35,12.50,12.35,12.50,0.43,432
904,Jul 12 2018,12.50,12.50,12.45,12.45,0.43,739
905,Jul 11 2018,12.70,12.70,12.30,12.30,0.42,2010
906,Jul 10 2018,12.55,12.65,12.55,12.65,0.43,992
907,Jul 09 2018,12.65,12.70,12.50,12.50,0.43,2321
908,Jul 06 2018,12.50,12.50,12.35,12.50,0.43,584
909,Jul 05 2018,12.60,12.60,12.45,12.50,0.43,650
910,Jul 04 2018,12.60,12.60,12.40,12.55,0.43,531
911,Jul 03 2018,12.65,12.65,12.45,12.65,0.43,917
912,Jul 02 2018,12.75,12.75,12.55,12.70,0.43,1127
913,Jun 29 2018,12.70,12.75,12.60,12.60,0.43,961
914,Jun 28 2018,12.75,12.90,12.75,12.80,0.44,1332
915,Jun 27 2018,12.75,12.75,12.70,12.75,0.44,562
916,Jun 26 2018,12.85,12.85,12.60,12.65,0.43,536
917,Jun 25 2018,13.00,13.05,12.85,12.85,0.44,1036
918,Jun 22 2018,13.15,13.15,12.90,13.15,0.45,1542
919,Jun 21 2018,13.15,13.15,12.95,12.95,0.44,325
920,Jun 20 2018,13.10,13.20,12.95,12.95,0.44,1302
921,Jun 19 2018,13.15,13.15,13.00,13.00,0.44,1324
922,Jun 18 2018,12.95,13.15,12.95,13.15,0.45,758
923,Jun 15 2018,13.05,13.15,13.05,13.15,0.45,902
924,Jun 14 2018,13.20,13.20,13.10,13.10,0.45,950
925,Jun 13 2018,13.10,13.10,13.00,13.05,0.45,629
926,Jun 12 2018,13.20,13.20,13.05,13.10,0.45,254
927,Jun 11 2018,13.20,13.20,13.05,13.20,0.45,306
928,Jun 08 2018,13.10,13.15,13.00,13.10,0.45,1539
929,Jun 07 2018,12.95,13.20,12.95,13.15,0.45,1112
930,Jun 06 2018,13.00,13.00,12.65,12.90,0.44,1259
931,Jun 05 2018,12.95,12.95,12.75,12.95,0.44,958
932,Jun 04 2018,12.85,13.10,12.85,13.05,0.45,214
933,Jun 01 2018,12.90,13.05,12.85,12.85,0.44,379
934,May 31 2018,12.85,12.85,12.80,12.85,0.44,1306
935,May 30 2018,12.75,12.90,12.70,12.90,0.44,2585
936,May 29 2018,12.75,12.85,12.60,12.85,0.44,6623
937,May 28 2018,12.65,12.75,12.65,12.65,0.43,1596
938,May 25 2018,12.85,12.85,12.60,12.70,0.43,1495
939,May 24 2018,13.20,13.50,13.20,13.40,0.24,3218
940,May 23 2018,13.25,13.40,13.25,13.40,0.24,655
941,May 22 2018,13.45,13.50,13.35,13.35,0.12,1145
942,May 21 2018,13.70,13.70,13.30,13.45,0.12,1738
943,May 18 2018,13.60,13.70,13.50,13.50,0.12,618
944,May 17 2018,13.75,13.75,13.55,13.55,0.12,539
945,May 16 2018,13.75,13.80,13.60,13.65,0.12,1310
946,May 15 2018,13.85,13.85,13.70,13.70,0.12,350
947,May 14 2018,13.95,13.95,13.70,13.75,0.13,462
948,May 11 2018,13.90,14.00,13.85,13.90,0.13,422
949,May 10 2018,14.00,14.00,13.90,13.90,0.13,305
950,May 09 2018,14.10,14.10,13.85,13.95,0.13,1253
951,May 08 2018,13.95,14.00,13.90,14.00,0.13,290
952,May 07 2018,13.90,14.10,13.85,13.90,0.13,188
953,May 04 2018,13.95,13.95,13.90,13.90,0.13,589
954,May 03 2018,13.95,13.95,13.85,13.85,0.13,694
